store	week	hhincome1	hhincome2	hhincome3	hhincome4	hhincome5	hhincome6	hhincome7	hhincome8	hhincome9	hhincome10	hhincome11	hhincome12	hhincome13	hhincome14	hhincome15	hhincome16	hhincome17	hhincome18	hhincome19	hhincome20
113	26	9.499171	11.166	10.88248	9.448988	8.053007	10.46615	11.02079	10.92659	9.157077	11.85611	12.92978	12.35498	11.12635	9.63924	10.26186	8.685537	11.08687	13.47357	10.42057	10.86631
113	27	9.441295	10.90148	12.29169	8.627803	9.6445	10.20072	10.67532	9.781041	10.45816	10.76343	10.2159	10.69561	10.39922	9.672434	9.99455	11.48654	10.1218	12.35445	10.17685	11.60278
113	28	9.798482	10.59965	9.184405	10.47911	11.36462	10.38354	9.891925	10.62199	11.04003	9.949977	10.70694	10.55135	9.274582	11.23511	9.795671	11.44729	10.41974	9.842702	10.22534	11.00423
113	29	10.91102	11.81477	11.57596	12.25204	9.999416	9.518792	9.305606	11.75036	11.13174	11.46819	8.716683	9.779798	10.24667	9.783456	9.647789	11.19454	10.48442	11.20026	10.30372	12.17844
113	30	10.43601	11.02363	8.223499	10.90424	9.015224	10.3673	8.035782	10.17487	10.09742	12.11595	8.971588	9.30004	8.88498	10.76924	10.08361	10.67751	9.636447	10.89807	11.53638	11.03115
113	31	9.957216	10.1025	12.69179	9.994024	10.02061	8.592813	11.34423	10.0655	10.70782	11.07576	10.41188	13.21648	10.36703	11.79823	13.00869	11.11197	11.08401	12.37756	11.03232	9.751754
113	32	9.322621	11.1507	12.1887	11.85448	11.93748	9.436788	9.869016	11.26416	10.94906	11.0157	11.72066	8.441357	10.36871	11.43233	10.25352	9.227445	10.07633	11.63048	9.256833	11.88834
113	33	10.78585	9.938682	11.0956	11.68748	11.39185	9.943559	10.42836	11.96444	11.23058	10.89756	11.27658	11.20386	11.55342	10.24424	9.333983	12.56659	11.6215	9.583049	10.55522	11.2651
113	34	11.15212	10.72171	9.03106	9.702529	11.16574	10.0497	9.986593	11.61139	11.0448	11.24316	9.571379	12.00674	9.543591	11.1388	11.2137	11.64668	11.12297	9.454461	9.134996	10.71495
113	35	11.51697	12.07014	9.938026	10.25915	12.27757	10.32945	11.74499	13.1233	10.35058	8.717624	11.19436	9.948699	10.7708	11.47358	9.627926	10.25788	11.1638	10.45458	10.48668	11.43916
113	36	11.40564	9.926021	12.66332	10.46726	9.29504	10.32022	12.38864	9.842854	11.86782	10.32488	11.59935	10.83241	10.51862	10.91995	10.36647	10.54579	9.964682	10.32598	9.202971	10.1225
113	37	9.833498	9.381257	10.46091	11.89051	10.42772	9.381637	12.1749	10.28356	8.95947	10.58469	8.973684	11.20107	9.870658	9.387807	10.13247	10.59164	11.1088	10.55377	11.27632	11.40247
113	38	10.73069	10.13838	9.549689	11.27181	9.874114	10.59882	11.26613	11.37789	10.88266	9.985338	9.470244	11.47987	11.93021	11.02479	11.67325	10.79867	11.12301	12.11125	10.7079	9.347471
113	39	10.98931	9.958673	11.26987	11.48415	9.638419	10.81777	10.96472	12.06974	11.77817	10.63063	10.69174	10.22181	10.27518	11.04545	8.918606	9.193236	9.638469	9.856675	10.29352	11.93865
113	40	10.95371	10.9515	11.68779	12.01258	11.92448	10.27389	9.54238	10.72293	10.19657	10.3384	11.04699	10.48468	9.612615	9.008765	9.621887	10.83346	10.19382	9.020782	9.375352	11.94112
113	41	9.313741	11.06146	8.911142	10.38297	10.67513	11.0547	10.21468	11.52073	10.89124	10.29225	9.673528	10.97557	10.29899	12.11436	10.90942	10.37875	8.652509	10.2724	9.525501	10.15512
113	42	9.670532	9.971415	10.61872	10.3184	10.56741	10.33447	9.765702	11.82244	9.639013	10.68973	10.98788	12.71374	11.71754	12.17265	9.941239	10.7354	11.68953	10.01622	12.76723	10.04855
113	43	12.01446	9.906039	11.26342	9.87317	8.928823	9.159142	10.69315	10.65787	11.34351	10.00453	11.41694	11.24435	11.70456	10.3695	9.389116	11.32658	9.898833	9.140594	9.899078	9.479434
113	44	12.25721	10.25054	10.50518	11.11425	8.813574	10.4946	10.6313	12.51633	11.6076	10.19576	10.67731	10.36079	11.207	11.58645	10.37158	10.26777	10.16984	10.21392	9.965694	10.01944
113	45	9.436623	11.0727	12.43024	10.87552	11.19407	11.90112	8.609796	11.38817	10.1117	9.902737	11.39198	11.3133	12.07004	10.52472	11.52618	11.10954	9.760825	11.69341	10.40261	7.578393
113	46	9.805857	10.57577	11.65348	11.38419	10.23977	12.20405	11.88884	10.56141	9.527228	11.52587	8.556081	10.35466	9.859163	9.327905	10.61862	11.34474	11.00778	10.20099	11.36259	12.75773
113	47	9.295307	11.82918	11.01709	10.53936	11.56108	9.069532	10.78563	11.06372	11.07579	11.97535	8.708319	10.76972	11.62065	11.93438	12.65467	12.51792	9.725427	10.97918	11.23231	10.69016
113	48	11.45278	11.30396	11.06688	12.18758	11.08402	9.802661	10.63101	10.32319	10.47147	11.60847	9.980035	10.91442	9.979257	10.31632	11.38919	11.12984	8.940119	11.25602	12.24899	11.54744
114	1	10.07437	9.329417	10.91298	7.559237	9.156604	9.939855	8.397979	12.21621	10.8357	10.13525	10.49712	10.07756	10.3883	12.11863	12.58876	12.40885	9.074509	10.97888	8.703495	10.0669
114	2	10.28669	9.973402	11.48863	10.1354	11.8929	11.24253	11.54157	10.61279	9.239736	9.339052	9.431783	10.00914	9.434763	9.51587	11.1953	10.90364	10.69737	11.05556	10.16614	8.942452
114	3	9.324813	10.78129	9.769148	10.32042	8.910316	10.53812	9.758563	9.677806	10.97694	10.63564	10.72472	11.68707	9.200912	9.039314	9.233309	10.35952	10.83482	8.747797	10.87898	10.47562
114	4	9.370106	9.921165	9.157624	10.21969	11.53884	10.8652	9.462905	9.878495	11.31074	10.25644	10.64762	10.50792	12.04798	11.23418	9.684485	9.999173	10.68034	10.52009	10.43199	8.940224
114	5	10.48262	11.99106	11.12451	9.632335	8.940255	10.69508	9.620547	11.07033	10.47141	11.8068	10.20614	9.814661	9.876801	8.863717	11.88823	12.26384	10.72989	10.34935	10.73315	10.00294
114	6	9.596562	10.56072	9.858759	9.562366	10.66755	11.83979	8.962085	10.29141	9.827951	9.994884	11.0864	9.973361	11.45723	11.04998	9.106444	8.863636	10.0197	11.15255	8.47823	9.850982
114	7	11.79049	9.205377	10.78242	10.40359	8.296884	10.58268	10.07398	9.693292	10.46351	10.0621	9.643134	9.27145	9.937269	9.923445	9.431687	9.283792	8.381107	10.04303	11.54509	9.807699
114	8	11.84198	9.276492	11.00402	10.4193	11.31686	8.88606	11.69236	10.3089	10.72051	11.64762	13.20167	9.942643	11.94816	11.42854	9.680158	9.020592	10.29744	9.725052	9.728806	12.11015
114	9	10.20811	11.68453	11.35891	10.30595	10.81503	9.352451	9.960232	10.23572	11.32875	12.26942	10.51116	9.440863	11.21522	11.69591	10.72468	9.842995	9.966002	10.56723	9.297982	10.34535
114	10	11.23963	9.630939	10.39956	9.721037	9.272903	11.3493	9.409757	10.34642	10.35188	8.433406	11.98706	9.646879	11.43352	9.372275	10.3438	11.40861	9.884057	12.16304	12.34239	8.299156
114	11	11.90594	9.791779	7.770526	10.25539	11.68089	11.42925	10.88925	10.16247	10.43218	7.57557	11.4734	10.3026	10.541	12.61906	11.11783	9.67264	10.69966	7.897757	9.782558	10.63443
114	12	9.537273	10.97975	10.86737	10.72186	11.15725	9.607402	10.72333	9.695439	10.19939	10.18869	11.34967	9.885349	10.0866	10.80152	12.97279	9.225677	9.978301	9.751077	9.924244	12.16483
114	13	9.813397	10.24009	11.25634	9.574141	8.865934	12.90254	11.41127	9.102348	11.17371	10.15045	10.70256	11.63164	10.38534	10.44242	10.75752	10.02371	10.27145	13.14421	9.083079	10.78652
114	14	10.25253	9.091372	9.323117	8.318014	10.95854	10.84381	11.05997	8.988206	10.82549	9.330093	11.38902	10.84833	9.223254	9.93967	10.82464	8.434843	11.19516	9.496956	8.803145	8.804617
114	15	12.06024	12.20529	8.95084	9.736372	10.75235	10.025	8.676912	8.643985	11.10947	11.14021	12.29928	9.08233	11.37455	11.3046	10.72318	10.35807	10.77648	11.17601	10.62257	10.28009
114	16	9.910817	9.305581	10.91621	11.46944	11.01909	11.08106	11.19576	9.668625	10.23457	10.25186	10.05753	12.13517	9.84485	10.91351	11.06189	11.16229	10.50904	10.27041	10.29018	10.83558
114	17	9.26981	9.004233	10.51231	11.68531	10.92035	8.2974	9.667301	11.43471	10.06647	7.946272	11.19252	10.64814	11.35921	10.79567	10.52532	9.637743	10.98431	11.2311	8.620591	9.874234
114	18	11.42099	10.11895	9.369381	10.87739	10.19847	8.9892	13.09323	9.000519	10.09925	11.52417	10.36034	10.11113	9.395795	8.652972	9.575575	10.27842	10.10245	9.284879	11.34711	9.964046
114	19	10.5166	10.15067	10.08303	8.866377	10.35962	7.919978	9.8551	10.16083	9.753695	10.33927	10.68271	10.11222	11.3201	11.88424	11.06172	11.12032	12.36543	11.63238	9.237997	8.996847
114	20	10.76087	9.206984	12.03665	9.764886	10.1927	9.90789	11.81921	9.398878	12.31559	10.59218	10.48254	9.258796	9.584182	9.052177	10.36509	10.73825	11.55683	10.6309	10.44741	11.27926
114	21	8.767618	10.19304	9.537902	10.074	9.297934	11.42506	9.40465	10.46514	9.775948	8.230061	10.55904	10.3774	11.08685	11.03215	11.07575	7.909651	11.03186	8.878499	10.92043	10.1479
114	22	11.48668	9.06922	11.67659	10.35265	12.71219	8.744636	11.34365	10.48727	9.64397	10.97563	11.05437	9.948166	11.5642	10.35205	10.01481	9.618492	9.638037	9.913251	10.0847	9.946726
114	23	8.618191	10.14408	10.74331	9.352219	11.81476	11.26681	10.35254	10.33416	9.864004	9.279112	9.89668	10.5292	10.1042	11.08171	10.73129	10.83975	10.42809	8.769419	9.770288	10.43114
114	24	10.37381	10.4927	10.41593	8.88477	10.26206	10.91118	8.920124	9.898323	10.52925	9.694875	8.973533	11.65812	11.86823	10.3196	10.95331	9.817694	9.805348	10.09881	9.682813	9.232315
114	25	11.32768	9.668527	10.50996	11.20561	11.68368	12.71542	10.9741	11.59964	11.55032	10.66265	9.073591	10.63705	10.75478	7.498008	8.825427	9.710687	10.41163	12.6859	10.41836	8.451982
114	26	10.97239	10.94823	11.06955	10.75964	13.0442	9.503993	10.36757	12.08495	10.38525	9.613407	10.27941	9.95461	10.75068	9.228814	10.057	12.05395	9.919209	10.67217	10.28528	10.35115
114	27	9.369794	11.27536	12.10285	10.82992	11.20277	10.25286	10.07777	9.863733	11.09902	10.24488	10.13593	9.717733	11.01048	10.74808	9.779147	8.36156	8.941534	10.06275	9.778491	10.53379
114	28	11.2453	9.788715	10.51872	11.25009	8.423091	8.323522	10.91488	10.35868	10.02413	10.9623	10.51398	10.12856	12.28774	10.71305	11.1985	10.03441	9.872242	11.45471	10.47416	11.56529
114	29	11.37956	11.03188	9.669074	8.391901	8.934909	12.84097	10.34369	11.1866	10.38527	9.41717	9.553967	9.922279	10.41724	9.762385	8.643055	9.590101	11.79601	11.97195	9.735784	9.972378
114	30	9.160195	11.03613	9.603964	11.87893	11.22303	10.26007	9.674674	9.892983	9.542559	9.629974	10.36132	9.796859	11.58624	10.03601	9.568599	10.36956	10.63127	11.18894	8.798181	9.029851
114	31	9.738684	11.68829	10.17615	9.926342	8.095626	9.905652	10.09367	12.05962	9.446846	9.588709	10.63393	10.74018	10.87092	10.47059	8.233686	10.16358	10.53722	10.05666	9.758151	10.63527
114	32	12.24061	10.45819	10.346	10.42595	10.57553	9.524816	11.79099	9.557952	9.049608	9.430061	10.43494	12.34916	11.8369	9.78262	11.45565	9.560545	9.502745	10.67833	10.25328	11.50378
114	33	10.4282	9.288181	10.64531	10.79525	9.493409	10.14689	10.31465	9.937737	10.28918	9.363025	11.77692	9.129172	10.55566	11.54655	10.68192	9.127742	10.43287	10.12436	11.75297	10.59434
114	34	11.58548	11.91422	10.05144	12.16564	8.852673	9.538427	9.403391	10.71309	9.579454	9.92917	10.72482	10.83099	10.73977	8.698048	11.67585	10.28816	12.0792	10.82464	9.467385	9.178524
114	35	10.46887	10.94487	9.165193	11.39321	8.531854	10.692	10.85855	9.680532	10.1144	8.937577	10.70875	9.264551	9.076621	10.59853	9.008386	10.38583	9.224057	8.507339	9.94943	9.221082
114	36	10.98185	11.20988	10.51977	10.08513	9.383497	8.51395	11.28318	12.04076	10.47888	10.33861	10.53068	10.23698	8.2122	9.244427	10.13203	11.10638	11.97181	11.02952	10.52506	10.99494
114	37	11.16637	10.4777	10.03728	10.46666	11.87171	9.899231	11.88955	8.455852	10.25243	10.83934	11.2877	10.4123	10.64783	9.606471	11.6542	9.821958	11.29381	8.805524	9.747071	9.952758
114	38	10.3726	11.1015	10.23255	9.795195	9.054166	9.701317	11.52504	9.552618	10.19396	9.966269	9.392723	10.14175	12.13875	11.0937	11.35798	11.44418	10.85975	11.10078	10.24023	9.595348
114	39	11.36734	9.708763	11.64931	11.55492	7.750667	10.20659	10.15767	11.51372	8.938469	9.403399	10.25699	9.934641	10.95141	10.02736	9.651411	10.73322	11.28905	9.018998	10.86634	10.06566
114	40	9.121999	8.475816	11.7754	11.14667	12.35746	8.43706	11.04811	9.03456	10.0661	10.74812	9.632393	10.77994	9.761657	11.08888	9.431093	10.40608	10.25988	10.24436	11.53935	10.74009
114	41	10.50335	10.54957	11.37489	11.07865	11.01895	9.607636	11.52558	9.245689	11.0449	10.00425	11.64346	12.09238	10.26395	12.53881	10.1669	10.40422	10.37726	11.36686	9.380229	9.939506
114	42	10.75192	11.03924	9.886889	10.17034	10.42686	13.20629	10.98853	8.493712	10.56228	10.84172	8.401917	10.85516	10.68577	9.763555	12.72314	8.030837	8.199616	9.046855	10.71114	10.08208
114	43	11.89219	9.510789	10.56234	10.48681	12.75202	10.73349	11.66002	9.965281	9.95731	10.13155	10.67598	10.77269	10.33468	10.08604	11.2296	9.918809	9.584616	8.36186	9.316989	9.884283
114	44	9.484795	11.45055	10.41421	9.416196	9.937897	10.24228	9.501884	11.17637	9.000827	8.875186	9.858716	10.4686	10.37845	11.83114	11.72067	10.73178	9.939301	9.434578	10.63426	9.973735
114	45	9.640799	9.639989	8.567912	9.81981	10.13147	9.078031	10.55294	10.14721	12.6147	10.31792	10.30753	10.62139	9.913845	12.708	9.240532	9.127537	9.829084	9.257908	8.570342	7.799966
114	46	9.061138	10.35705	11.45352	10.12824	10.42657	10.02418	11.43288	8.982509	10.86274	8.114737	10.42121	10.66481	9.851262	9.332533	11.53402	12.79201	9.753546	10.89115	8.310061	10.18264
114	47	8.996696	9.519955	9.232988	10.27823	10.13204	11.24273	9.093261	10.39322	9.359317	10.09352	10.05262	10.29663	9.145028	10.91921	9.278551	10.52843	10.204	11.77188	10.46319	8.918471
114	48	8.650266	10.80955	9.84675	8.405211	9.625935	9.737761	11.91005	10.72594	10.29347	11.28565	11.82302	10.87618	12.86909	11.01626	10.14012	9.963647	11.32626	9.827168	10.94835	10.92631
115	1	11.23123	9.726986	10.85119	10.60584	11.43842	10.00634	10.57626	11.30252	10.14133	11.78399	10.12632	11.60478	10.48646	10.41165	10.96092	13.38927	11.23627	9.651765	10.96439	12.21543
115	2	9.813633	11.67109	13.0751	11.55997	10.85603	9.687889	11.97695	11.40219	11.28085	11.72644	10.03924	10.72295	9.923909	9.890892	12.69939	11.06751	10.55058	11.44346	10.98107	9.767447
115	3	11.19026	11.1953	11.03325	10.33191	10.54885	11.28495	10.99932	9.171963	11.31059	10.07718	10.57476	8.808769	11.43035	11.93846	10.23413	10.56811	9.927566	10.3793	11.95524	11.5426
115	4	11.61035	10.73882	10.60495	11.50828	10.83525	10.43118	9.345104	12.021	11.35993	11.33989	10.33277	10.18169	11.476	12.90208	10.76653	8.456887	10.91633	11.03306	9.911679	10.84768
115	5	12.73812	11.95761	10.68129	10.40383	8.175127	12.77365	10.81973	10.40771	11.19781	11.64582	11.31901	10.51265	10.84014	11.16013	10.34568	11.91418	11.31783	10.37354	11.79478	8.685351
115	6	10.48116	11.4881	11.80856	11.72198	11.91113	9.826759	11.2299	11.85687	11.61806	12.49664	10.89681	8.406636	13.05568	11.16488	11.48267	9.877114	11.69672	10.23226	9.388371	9.362691
115	7	11.81184	10.66342	11.6885	12.92834	11.59638	11.94567	10.74427	12.07682	11.14646	11.36438	7.018947	11.03548	10.55363	10.51659	11.57976	10.89469	12.73795	10.88243	10.83053	11.14185
115	8	10.2141	10.41802	11.64046	9.595171	11.2961	12.53929	10.07129	12.63596	11.12374	11.57058	10.41489	10.96468	11.15032	11.11146	11.7164	10.27533	12.63734	9.79836	11.23628	11.57844
115	9	11.22681	11.03833	10.82886	10.50267	9.845183	10.12314	12.66215	11.68457	10.29919	10.9436	10.99754	10.7049	11.30398	10.74529	11.139	10.37686	11.07761	10.60693	10.40491	11.02564
115	10	10.82802	11.63157	11.47519	11.66075	9.587749	10.93173	11.16154	11.76109	11.61679	10.48425	12.29738	11.00551	10.23281	12.212	11.86398	10.82449	9.616577	10.43514	10.5063	9.569413
115	11	12.30596	10.2563	10.83902	11.33961	10.0752	10.22699	10.84461	10.87971	9.975583	11.50758	9.928628	10.00975	11.53741	10.73621	11.43833	10.73993	10.38406	11.78666	12.49357	11.62481
115	12	11.0683	11.98463	12.54118	10.66037	11.59386	9.210685	9.112431	9.056968	9.588037	11.5361	8.704556	9.927495	10.76887	11.12332	10.9149	9.980352	11.17776	10.06551	11.67156	9.767824
115	13	10.57306	9.058382	11.97843	9.445985	12.31699	9.443563	9.884142	11.70086	10.80707	11.97372	10.3246	11.29077	10.45891	11.32117	9.395098	12.04138	12.22044	10.74716	10.33164	11.06514
115	14	10.90151	12.78833	9.166865	10.04699	10.43879	11.60728	11.37791	10.6277	8.775143	8.458145	12.71124	10.62059	11.69423	9.693294	11.80498	10.29504	9.736979	9.690883	11.10154	10.85543
115	15	10.32489	11.27218	12.02173	11.65663	12.49293	13.34722	10.706	10.07647	9.752414	9.74679	9.578437	9.282901	10.99927	11.32119	10.11624	11.33299	12.61234	9.708788	10.73697	9.48253
115	16	12.39969	11.44296	12.09584	9.612093	10.5938	11.23383	8.999763	10.67222	11.58153	12.50534	9.311014	12.39351	10.04819	9.984814	11.29539	12.23093	10.64094	11.1912	10.16724	12.3692
115	17	10.09434	12.67614	10.74341	10.57285	11.31064	9.339705	11.63712	10.54252	10.78367	9.937624	11.70571	11.17768	7.813722	11.05994	11.88171	8.965066	12.16409	10.329	11.22241	11.86274
115	18	10.87644	11.99833	11.55246	9.810912	10.44712	12.03047	9.744148	8.630898	9.389897	10.84506	10.70023	11.62088	10.78561	10.45609	12.65872	10.84954	11.54831	11.10144	10.24005	11.24433
115	19	9.692787	10.39581	10.55784	9.634089	10.79173	10.32679	11.49332	10.21913	10.05133	10.25006	10.38781	9.618009	10.29295	12.25585	11.23088	9.789657	12.16911	11.12557	10.68575	11.31752
115	20	11.64195	11.35363	12.3099	11.23953	11.91969	10.83145	8.882255	10.91619	11.05386	9.49671	11.26319	10.25266	10.55832	12.28195	9.696479	10.03254	10.25943	12.13124	10.93557	11.92736
115	21	11.06537	11.66929	9.23877	11.02702	10.57211	9.259306	9.971322	9.605209	9.190798	8.628229	11.98129	11.48929	10.99711	9.562483	10.78507	11.42407	12.2867	11.13494	9.413824	10.94534
115	22	12.19046	8.965426	10.71933	11.93196	11.36603	11.89991	9.076133	12.78234	8.938158	11.05699	11.3628	10.0756	9.661328	9.452553	10.48204	11.44705	8.513976	11.09203	10.3812	11.50858
115	23	11.43082	11.69833	11.68343	10.8905	11.54035	11.10477	10.74321	10.6015	11.13971	10.85341	11.90545	9.320155	11.68595	11.53645	9.739738	10.87028	10.88679	10.07274	11.90994	12.04621
115	24	11.24096	10.91093	10.29594	10.52149	9.978209	11.23248	11.13755	11.68339	11.44583	11.19267	10.15179	11.27756	11.37798	10.26928	12.11459	12.5234	10.25082	10.40213	10.488	11.37534
115	25	12.16725	11.34392	10.56923	10.33733	10.87801	10.01414	9.664999	11.1683	9.744376	11.66305	11.25794	10.87807	11.73407	11.42254	12.1063	9.550424	11.50565	10.53167	12.41103	12.55122
115	26	14.64182	9.631451	13.33217	11.41567	12.08776	10.14877	10.95002	10.86679	10.2243	9.665852	12.39327	10.21669	10.79601	9.676635	9.680064	10.9082	11.42315	10.99635	10.57478	10.30964
115	27	10.53812	11.07573	11.32482	9.341572	11.08817	10.91783	11.16426	11.26719	10.3148	10.15958	11.48901	10.36939	11.71571	12.54772	9.240613	11.08178	11.03469	10.86227	11.933	10.11077
115	28	11.004	11.03246	9.069399	12.63015	10.94222	10.09756	10.81577	10.45658	10.14303	10.53113	11.93204	9.475491	10.93472	11.09035	9.649588	12.89927	10.71074	10.55197	10.86373	11.12992
115	29	12.25485	10.64943	10.9291	11.15584	12.16616	10.43221	9.855987	9.886781	10.01441	10.04259	11.1	8.820989	9.950502	11.21723	9.249114	10.13388	11.35844	11.65357	10.46571	11.47872
115	30	11.55063	11.53287	11.40043	12.30843	10.79252	11.10627	9.678614	10.51068	9.237743	11.46586	11.51902	9.802881	10.57594	10.56243	11.92375	9.875192	13.28881	10.76161	9.4987	8.847106
115	31	10.01287	12.45071	10.70687	11.88674	12.65275	12.41556	11.27696	10.02261	11.47005	11.24962	11.66945	11.88635	8.993293	12.06281	11.12307	13.71641	9.869864	11.66275	11.1189	10.00347
115	32	10.19082	11.01556	10.61195	10.39761	10.54196	11.54455	11.31157	12.17758	9.795239	10.77263	10.64512	11.05907	11.77417	10.31018	11.7282	9.817475	11.8139	11.80877	10.53026	10.71465
115	33	10.36091	11.33207	12.23356	8.761214	11.34173	11.5041	11.74075	10.2396	10.55358	10.09538	10.05748	12.36606	10.73769	13.23839	12.07108	10.90431	11.50368	10.52971	9.61603	9.863246
115	34	10.81222	12.52587	10.91725	9.108358	11.96096	9.996716	9.160928	11.73806	11.92607	10.24601	10.76458	10.49184	9.4543	9.248526	10.50581	12.62912	8.647357	8.503303	11.02415	11.99791
115	35	11.57495	10.88782	11.40741	10.98947	12.23252	11.61942	11.27582	10.72118	10.63388	9.803805	12.67612	11.74768	10.9497	9.423811	11.95201	9.275321	10.83134	11.0247	10.68765	12.09671
115	36	10.11619	10.03449	11.17481	11.60201	12.69455	11.56583	10.96876	11.78516	12.28161	10.72235	10.27791	10.62788	10.48104	11.25152	10.10825	10.74388	11.5241	9.708904	10.16098	11.59868
115	37	11.66032	11.33844	11.0959	10.74193	10.73347	10.06262	10.71345	9.909341	11.23725	11.45694	12.49439	10.78488	10.98089	9.979571	10.78956	12.03376	12.21736	10.47857	11.65675	13.46165
115	38	10.9956	9.817009	9.418486	10.49917	11.61978	9.257134	10.67489	11.36468	11.68777	12.09374	10.37766	11.64662	10.19372	9.13455	9.877396	11.14394	11.06251	12.25694	10.72032	12.03023
115	39	9.822312	11.35164	10.04777	10.46133	10.65	9.485454	10.78	11.27861	9.565303	9.142124	11.13533	12.46438	13.51618	10.25628	9.564876	11.748	11.24456	11.83619	10.23423	11.46808
